2.014588346511125394e+00
2.877997964903711736e+00
4.623550591051578174e+00
7.207318865299224164e+00
9.882818773388862610e+00
1.243847705906629564e+01
1.432848955768346855e+01
1.456929720205068612e+01
1.278499712622165774e+01
1.038896584409475210e+01
6.685932030320167030e+00
3.942688936352729101e+00
2.378724006503820210e+00
2.538409808352589447e+00
4.087893692076205454e+00
6.996439869165420156e+00
1.021926452249288531e+01
1.307533746320009271e+01
1.506442666649818385e+01
1.505190986084938132e+01
1.276057099252939331e+01
9.939116729021071350e+00
6.706694432616233215e+00
3.735498825967311198e+00
2.047275798320769891e+00
2.346572342395782051e+00
4.183310438513755614e+00
7.511759474396704661e+00
1.079323778843879822e+01
1.360190232157707335e+01
1.515006465852260575e+01
1.502981679332256348e+01
1.277229795151948899e+01
9.722557880163192223e+00
6.321634124755858508e+00
3.343887067079543307e+00
1.854551641449331933e+00
2.441568382292985895e+00
4.408236882627010189e+00
7.803853069722651803e+00
1.109607858073711384e+01
1.400612898808717688e+01
1.545869724041223492e+01
1.506770930945873310e+01
1.255778415149450389e+01
9.420095660865305476e+00
5.950638872921466316e+00
3.026665846064686249e+00
1.692427439585327820e+00
2.488704493999481127e+00
4.657443565189837820e+00
8.238169372320173878e+00
1.155120885205268877e+01
1.439752190411090815e+01
1.560459248310327496e+01
1.496187488806247678e+01
1.228964253032207488e+01
9.075888536393641459e+00
5.551190275609492630e+00
2.685448316350578679e+00
1.636975299045443366e+00
2.620591906815767036e+00
5.002033035814761774e+00
8.656980532228946146e+00
1.194955946189165097e+01
1.473530460703372924e+01
1.567594154536724105e+01
1.474723405855894143e+01
1.195121964913606760e+01
8.674742020308970680e+00
5.157715836942195153e+00
2.424345826208591070e+00
1.666136425107717312e+00
2.797915940418838954e+00
5.406483576059340379e+00
9.088235550165174814e+00
1.231442585581541138e+01
1.499727712333202412e+01
1.564505325859785145e+01
1.446074611061811410e+01
1.154527745580673326e+01
8.255418969333170764e+00
4.781777754902838851e+00
2.224886277109384469e+00
1.757421569198369671e+00
3.025510318011044752e+00
5.850059195697307146e+00
9.507801340639590038e+00
1.263609719616174765e+01
1.518047501260042154e+01
1.563377404707670237e+01
1.414164051419496637e+01
1.113428929942846324e+01
7.825710944056510243e+00
4.418921193718909457e+00
2.088562894284724969e+00
1.862364897668361552e+00
3.275847059845923948e+00
6.304146819114684774e+00
9.909132741212843598e+00
1.295958090758323777e+01
1.532339701086282702e+01
1.557633785700797979e+01
1.382672814828157470e+01
1.077534675544500331e+01
7.385277103006838928e+00
4.071520724236964206e+00
1.968227303281426144e+00
1.982487305536865918e+00
3.543545964419841265e+00
6.742314253032207105e+00
1.023927606737613516e+01
1.330759388554096212e+01
1.546320238488912580e+01
1.551931168287992513e+01
1.350059442585706826e+01
1.041420194792747367e+01
6.964438502311705470e+00
3.745584463477134030e+00
1.851740328162908344e+00
2.098582816049456401e+00
3.818070502460002125e+00
7.196829500436781935e+00
1.059552332252264151e+01
1.366231804466247546e+01
1.557107179337739922e+01
1.543953842806816112e+01
1.317423179882764828e+01
1.004603781843185395e+01
6.545533013582229387e+00
3.422919526219367459e+00
1.738739117398857781e+00
2.216350776553153601e+00
4.116855155467986194e+00
7.633039925754069976e+00
1.102104440587759093e+01
1.402329306030273415e+01
1.566842668265104344e+01
1.532972333043813684e+01
1.283956194698810549e+01
9.662084302067755814e+00
6.118896334707736528e+00
3.095943761855363352e+00
1.630284555792808288e+00
2.350005597040056848e+00
4.452289699614047080e+00
8.086204384446142868e+00
1.145412940293550541e+01
1.438110491615533881e+01
1.574312001603841793e+01
1.516257894873619172e+01
1.248893668955564529e+01
9.257079108357428865e+00
5.686773491621016419e+00
2.754130702853202273e+00
1.580423284456133670e+00
2.509746738463639826e+00
4.830323139190673132e+00
8.534511537730693931e+00
1.187377694505453185e+01
1.471594330215454072e+01
1.577110297513008064e+01
1.491286037510633555e+01
1.211610391229391048e+01
8.826132231235503056e+00
5.267763612329959599e+00
2.457154333338141150e+00
1.612765807211398839e+00
2.704543928384780305e+00
5.255863088309764564e+00
8.980652901291845680e+00
1.225023697990179095e+01
1.498950442850589759e+01
1.571416735666990228e+01
1.459647647958994021e+01
1.169198392635583872e+01
8.381112751781939707e+00
4.874614922523497818e+00
2.245420403659343478e+00
1.706340311780571772e+00
2.939084680333733157e+00
5.717486955642699265e+00
9.413004648983477551e+00
1.257834280353784528e+01
1.517929401576519055e+01
1.568167799538374041e+01
1.425474202793836653e+01
1.123487778067588927e+01
7.938954579889773377e+00
4.500596117556094455e+00
2.102862200215458444e+00
1.819413841307162993e+00
3.196956722795962769e+00
6.194332979202269662e+00
9.837586217284201240e+00
1.289791627091169346e+01
1.531298562449216938e+01
1.560713433039188480e+01
1.392000677478313442e+01
1.087022142559290039e+01
7.486603864490985139e+00
4.143438274860381298e+00
1.984806536808609634e+00
1.946606823146342924e+00
3.474645678341388155e+00
6.637682209670543010e+00
1.017132913124561178e+01
1.323811001849174573e+01
1.545334439426660644e+01
1.555019996964931472e+01
1.358383269268274418e+01
1.050044238668680130e+01
7.057587583899497474e+00
3.812918891131877430e+00
1.869795178875326869e+00
2.068233146846294002e+00
3.749602242380380090e+00
7.098142688214778673e+00
1.050738750332593874e+01
1.359016404312849069e+01
1.555857888436317538e+01
1.546688120889663765e+01
1.325295737487077830e+01
1.013292598176002457e+01
6.639163801014422717e+00
3.492922830641269183e+00
1.759898015171289298e+00
2.185708688005804756e+00
4.044810575366019734e+00
7.535970538377760874e+00
1.092842356568574935e+01
1.394715712481737135e+01
1.565595515483617817e+01
1.536263151168823349e+01
1.291745239853858962e+01
9.749224008917808604e+00
6.213106929957866065e+00
3.166031647786497594e+00
1.648575857415795154e+00
2.316713497489690354e+00
4.374074756920337315e+00
7.986481212913989047e+00
1.136160289156437031e+01
1.430722532606124986e+01
1.573358274340629670e+01
1.520923524117469761e+01
1.256929729849100141e+01
9.348326520919799876e+00
5.780159024119376099e+00
2.826219931930303186e+00
1.576682203426956974e+00
2.470697122126817469e+00
4.742650160074233234e+00
8.437178029656410061e+00
1.178803078931570170e+01
1.465029924696683850e+01
1.577638790452480322e+01
1.498095697963237782e+01
1.220214437395334350e+01
8.923391533970832512e+00
5.355473065257071674e+00
2.510847870230674683e+00
1.601474332943558565e+00
2.656734937757253334e+00
5.158264201819895867e+00
8.886430986583231828e+00
1.217544805997610169e+01
1.494107475423812836e+01
1.573775710815191253e+01
1.466761927616596317e+01
1.178654290938377436e+01
8.475639034152029794e+00
4.956258403420447323e+00
2.282535964742302692e+00
1.681135650888085253e+00
2.885140543207525887e+00
5.618782535374164055e+00
9.324828582823275980e+00
1.251439792484045022e+01
1.514630282515287441e+01
1.569177998322248513e+01
1.432861658716201880e+01
1.132842933189868972e+01
8.030745326459406641e+00
4.576400015592574810e+00
2.127989197045564218e+00
1.794056053295731257e+00
3.140102855980395624e+00
6.095717856884002472e+00
9.752842462480067809e+00
1.283487191802263361e+01
1.528906006240844739e+01
1.562607681530714032e+01
1.399031947773694995e+01
1.095019717293977735e+01
7.579814574241637182e+00
4.215154590666293721e+00
2.007008711338043039e+00
1.918474824517965027e+00
3.415107213288544941e+00
6.544929309129714490e+00
1.010349161654710670e+01
1.316690685147047013e+01
1.542918363898992595e+01
1.556786587119102450e+01
1.365523583680391262e+01
1.057795049208402638e+01
7.145796350717543710e+00
3.879717531085013604e+00
1.892091682225465643e+00
2.042984465837478503e+00
3.689046283781527880e+00
7.002387615740298443e+00
1.043363116955756986e+01
1.351537135004997303e+01
1.553934838211536373e+01
1.548658587068319292e+01
1.332320467650890450e+01
1.021213829451799349e+01
6.727123539745806902e+00
3.560091239571570920e+00
1.782604534462093993e+00
2.159554450318216912e+00
3.980356321036814915e+00
7.443781095325945785e+00
1.083941237503290189e+01
1.387240719413757439e+01
1.563739878922700832e+01
1.538957182288169889e+01
1.298880649167299239e+01
9.830603369116781565e+00
6.302719309628009192e+00
3.233777034670113792e+00
1.669312476500868669e+00
2.287275987982749559e+00
4.301768571555613541e+00
7.891278278470038821e+00
1.127154905301332555e+01
1.423419217991829022e+01
